track_name,day_no,sort_no,headword,pos,ipa_us,ipa_uk,core_meaning_en,core_meaning_ko,cefr_tag,actfl_tag,utility_priority(high|medium|low),collocation_1,example_sentence_1,example_sentence_ko_1,derivative_1_word,derivative_1_pos,derivative_2_word,derivative_2_pos,derivative_3_word,derivative_3_pos,rule_frequency(pass|fail),rule_utility(pass|fail),rule_core_meaning(pass|fail),rule_collocation(pass|fail),rule_word_family(pass|fail),rule_confusion_risk(pass|fail),reviewer_note,confusion_pair_word(optional),confusion_pair_reason(optional)
HighSchool_1_365_Bridge,16,3,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,16,4,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,16,5,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,16,6,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,16,7,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,16,8,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,16,9,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,16,10,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,17,1,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,17,2,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,17,3,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,17,4,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,17,5,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,17,6,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,17,7,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,17,8,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,17,9,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,17,10,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,18,1,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,18,2,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,18,3,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,18,4,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,18,5,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,18,6,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,18,7,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,18,8,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,18,9,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,18,10,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,19,1,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,19,2,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,19,3,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,19,4,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,19,5,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,19,6,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,19,7,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,19,8,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,19,9,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,19,10,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,20,1,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,20,2,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,20,3,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,20,4,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,20,5,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,20,6,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,20,7,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,20,8,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,20,9,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,20,10,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,21,1,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,21,2,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,21,3,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,21,4,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,21,5,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,21,6,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,21,7,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,21,8,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,21,9,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,21,10,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,22,1,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,22,2,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,22,3,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,22,4,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,22,5,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,22,6,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,22,7,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,22,8,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,22,9,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,22,10,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,23,1,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,23,2,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,23,3,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,23,4,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,23,5,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,23,6,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,23,7,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,23,8,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,23,9,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,23,10,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,24,1,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,24,2,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,24,3,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,24,4,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,24,5,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,24,6,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,24,7,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,24,8,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,24,9,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,24,10,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,25,1,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,25,2,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,25,3,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,25,4,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,25,5,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,25,6,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,25,7,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,25,8,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,25,9,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,25,10,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,26,1,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,26,2,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,26,3,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,26,4,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,26,5,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,26,6,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,26,7,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,26,8,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,26,9,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,26,10,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,27,1,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,27,2,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,27,3,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,27,4,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,27,5,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,27,6,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,27,7,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,27,8,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,27,9,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,27,10,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,28,1,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,28,2,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,28,3,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,28,4,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,28,5,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,28,6,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,28,7,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,28,8,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,28,9,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,28,10,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,29,1,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,29,2,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,29,3,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,29,4,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,29,5,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,29,6,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,29,7,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,29,8,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,29,9,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,29,10,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,30,1,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,30,2,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,30,3,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,30,4,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,30,5,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,30,6,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,30,7,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,30,8,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,30,9,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,
HighSchool_1_365_Bridge,30,10,,,,,,,B1,Intermediate Mid,high,,,,,,,,,,pass,pass,pass,pass,pass,pass,,,