track_name,day_no,theme,cefr_tag,actfl_tag,notes
HighSchool_1_365_Bridge,2,Day 2 theme,B1,Intermediate Mid,10 words/day fixed
HighSchool_1_365_Bridge,3,Day 3 theme,B1,Intermediate Mid,10 words/day fixed
HighSchool_1_365_Bridge,4,Day 4 theme,B1,Intermediate Mid,10 words/day fixed
HighSchool_1_365_Bridge,5,Day 5 theme,B1,Intermediate Mid,10 words/day fixed
HighSchool_1_365_Bridge,6,Day 6 theme,B1,Intermediate Mid,10 words/day fixed
HighSchool_1_365_Bridge,7,Day 7 theme,B1,Intermediate Mid,10 words/day fixed
HighSchool_1_365_Bridge,8,Day 8 theme,B1,Intermediate Mid,10 words/day fixed
HighSchool_1_365_Bridge,9,Day 9 theme,B1,Intermediate Mid,10 words/day fixed
HighSchool_1_365_Bridge,10,Day 10 theme,B1,Intermediate Mid,10 words/day fixed
HighSchool_1_365_Bridge,11,Day 11 theme,B1,Intermediate Mid,10 words/day fixed
HighSchool_1_365_Bridge,12,Day 12 theme,B1,Intermediate Mid,10 words/day fixed
HighSchool_1_365_Bridge,13,Day 13 theme,B1,Intermediate Mid,10 words/day fixed
HighSchool_1_365_Bridge,14,Day 14 theme,B1,Intermediate Mid,10 words/day fixed
HighSchool_1_365_Bridge,15,Day 15 theme,B1,Intermediate Mid,10 words/day fixed
HighSchool_1_365_Bridge,16,Day 16 theme,B1,Intermediate Mid,10 words/day fixed
HighSchool_1_365_Bridge,17,Day 17 theme,B1,Intermediate Mid,10 words/day fixed
HighSchool_1_365_Bridge,18,Day 18 theme,B1,Intermediate Mid,10 words/day fixed
HighSchool_1_365_Bridge,19,Day 19 theme,B1,Intermediate Mid,10 words/day fixed
HighSchool_1_365_Bridge,20,Day 20 theme,B1,Intermediate Mid,10 words/day fixed
HighSchool_1_365_Bridge,21,Day 21 theme,B1,Intermediate Mid,10 words/day fixed
HighSchool_1_365_Bridge,22,Day 22 theme,B1,Intermediate Mid,10 words/day fixed
HighSchool_1_365_Bridge,23,Day 23 theme,B1,Intermediate Mid,10 words/day fixed
HighSchool_1_365_Bridge,24,Day 24 theme,B1,Intermediate Mid,10 words/day fixed
HighSchool_1_365_Bridge,25,Day 25 theme,B1,Intermediate Mid,10 words/day fixed
HighSchool_1_365_Bridge,26,Day 26 theme,B1,Intermediate Mid,10 words/day fixed
HighSchool_1_365_Bridge,27,Day 27 theme,B1,Intermediate Mid,10 words/day fixed
HighSchool_1_365_Bridge,28,Day 28 theme,B1,Intermediate Mid,10 words/day fixed
HighSchool_1_365_Bridge,29,Day 29 theme,B1,Intermediate Mid,10 words/day fixed
HighSchool_1_365_Bridge,30,Day 30 theme,B1,Intermediate Mid,10 words/day fixed